,article_num,article_sha256,quiz_task_uuid,tua_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content,prereq_passed
317,100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,ff62dc00-85e0-4d67-acf4-13bc60ac04a4,157ece74-6d01-4de4-8280-c5e9c4768e25,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,6,L,Does the passage contain... (check all that apply):,L,True
318,100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,ff62dc00-85e0-4d67-acf4-13bc60ac04a4,157ece74-6d01-4de4-8280-c5e9c4768e25,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,6,L,Does the passage contain... (check all that apply):,L,True
256,100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,c3be92ee-3e6f-48d4-b097-a3801a1d99e4,aa4b5aaf-adef-427e-b1d5-a2bd43bb4047,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,6,L,Does the passage contain... (check all that apply):,L,True
254,100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,c3be92ee-3e6f-48d4-b097-a3801a1d99e4,aa4b5aaf-adef-427e-b1d5-a2bd43bb4047,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,6,L,Does the passage contain... (check all that apply):,L,True
255,100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,c3be92ee-3e6f-48d4-b097-a3801a1d99e4,aa4b5aaf-adef-427e-b1d5-a2bd43bb4047,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,6,L,Does the passage contain... (check all that apply):,L,True
257,100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,c3be92ee-3e6f-48d4-b097-a3801a1d99e4,aa4b5aaf-adef-427e-b1d5-a2bd43bb4047,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,M,0.4,0.6,M,M,M,0.2,5,6,M,Does the passage contain... (check all that apply):,M,True
258,100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,c3be92ee-3e6f-48d4-b097-a3801a1d99e4,aa4b5aaf-adef-427e-b1d5-a2bd43bb4047,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.2,0.8,L,L,L,0.1,5,6,L,Does the passage contain... (check all that apply):,L,True
259,100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,c3be92ee-3e6f-48d4-b097-a3801a1d99e4,aa4b5aaf-adef-427e-b1d5-a2bd43bb4047,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,M,0.4,0.6,M,M,M,0.2,5,6,M,Does the passage contain... (check all that apply):,M,True
260,100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,c3be92ee-3e6f-48d4-b097-a3801a1d99e4,aa4b5aaf-adef-427e-b1d5-a2bd43bb4047,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,9,cf96f03f-a18b-448e-81f2-67015c432b63,ordinal,3,0.8748131436445076,0.8748131436445076,[],,,0.8748131436445076,5,10,,"How difficult was this task for you, on the whole?",3,True
334,100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,ff62dc00-85e0-4d67-acf4-13bc60ac04a4,157ece74-6d01-4de4-8280-c5e9c4768e25,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,9,45abdcc4-00d7-44f0-affe-03cfaec271fa,ordinal,6,0.7925227566637723,0.7925227566637723,[],,,0.7925227566637723,5,10,,"How difficult was this task for you, on the whole?",6,True
261,100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,c3be92ee-3e6f-48d4-b097-a3801a1d99e4,aa4b5aaf-adef-427e-b1d5-a2bd43bb4047,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,10,eb339ff2-62c0-4a21-9ff6-c0007cbfdc55,ordinal,6,0.9033388540216232,0.9033388540216232,[],,,0.9033388540216232,5,10,,"How confident are you about your answers, on the whole?",6,True
319,100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,ff62dc00-85e0-4d67-acf4-13bc60ac04a4,157ece74-6d01-4de4-8280-c5e9c4768e25,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,6,L,Does the passage contain... (check all that apply):,L,True
320,100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,ff62dc00-85e0-4d67-acf4-13bc60ac04a4,157ece74-6d01-4de4-8280-c5e9c4768e25,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,M,0.6,0.4,M,M,M,0.3,5,6,M,Does the passage contain... (check all that apply):,M,True
335,100034,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,ff62dc00-85e0-4d67-acf4-13bc60ac04a4,157ece74-6d01-4de4-8280-c5e9c4768e25,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,10,0,ordinal,M,0.7089324849140702,0.7089324849140702,M,M,M,0.3544662424570351,5,10,M,"How confident are you about your answers, on the whole?",M,True
194,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,977c2de2-a710-43f5-876b-7fd7c33c398f,45f75957-fef2-4f64-9046-d9026941e82a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
81,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,M,0.6666666666666666,0.33333333333333337,M,M,M,0.3333333333333333,3,6,M,Does the passage contain... (check all that apply):,M,True
80,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
294,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,e3a609e0-3aba-4eb2-9438-365a750d6a93,9859501b-85f5-4107-9e35-0b7a74d0724c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.3333333333333333,0.6666666666666667,L,L,L,0.16666666666666666,3,6,L,Does the passage contain... (check all that apply):,L,True
197,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,977c2de2-a710-43f5-876b-7fd7c33c398f,45f75957-fef2-4f64-9046-d9026941e82a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,10,1817f20e-d46c-4cce-8503-7a51e2d0f39b,ordinal,9,1.0,1.0,[],,,1.0,3,10,,"How confident are you about your answers, on the whole?",9,True
82,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
314,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,e3a609e0-3aba-4eb2-9438-365a750d6a93,9859501b-85f5-4107-9e35-0b7a74d0724c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,10,eb339ff2-62c0-4a21-9ff6-c0007cbfdc55,ordinal,6,0.8986646043699666,0.8986646043699666,[],,,0.8986646043699666,3,10,,"How confident are you about your answers, on the whole?",6,True
96,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,10,0,ordinal,M,0.7913552394075126,0.7913552394075126,M,M,M,0.3956776197037563,3,10,M,"How confident are you about your answers, on the whole?",M,True
295,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,e3a609e0-3aba-4eb2-9438-365a750d6a93,9859501b-85f5-4107-9e35-0b7a74d0724c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
296,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,e3a609e0-3aba-4eb2-9438-365a750d6a93,9859501b-85f5-4107-9e35-0b7a74d0724c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
297,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,e3a609e0-3aba-4eb2-9438-365a750d6a93,9859501b-85f5-4107-9e35-0b7a74d0724c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
298,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,e3a609e0-3aba-4eb2-9438-365a750d6a93,9859501b-85f5-4107-9e35-0b7a74d0724c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
195,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,977c2de2-a710-43f5-876b-7fd7c33c398f,45f75957-fef2-4f64-9046-d9026941e82a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.3333333333333333,0.6666666666666667,L,L,L,0.16666666666666666,3,6,L,Does the passage contain... (check all that apply):,L,True
293,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,e3a609e0-3aba-4eb2-9438-365a750d6a93,9859501b-85f5-4107-9e35-0b7a74d0724c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,M,0.6666666666666666,0.33333333333333337,M,M,M,0.3333333333333333,3,6,M,Does the passage contain... (check all that apply):,M,True
84,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
85,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.3333333333333333,0.6666666666666667,L,L,L,0.16666666666666666,3,6,L,Does the passage contain... (check all that apply):,L,True
313,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,e3a609e0-3aba-4eb2-9438-365a750d6a93,9859501b-85f5-4107-9e35-0b7a74d0724c,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,9,0,ordinal,M,0.8272017054059445,0.8272017054059445,M,M,M,0.41360085270297225,3,10,M,"How difficult was this task for you, on the whole?",M,True
196,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,977c2de2-a710-43f5-876b-7fd7c33c398f,45f75957-fef2-4f64-9046-d9026941e82a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,9,669c039c-500b-4046-a096-e5bab0f17827,ordinal,2,0.8648259251435817,0.8648259251435817,[],,,0.8648259251435817,3,10,,"How difficult was this task for you, on the whole?",2,True
193,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,977c2de2-a710-43f5-876b-7fd7c33c398f,45f75957-fef2-4f64-9046-d9026941e82a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,M,0.6666666666666666,0.33333333333333337,M,M,M,0.3333333333333333,3,6,M,Does the passage contain... (check all that apply):,M,True
192,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,977c2de2-a710-43f5-876b-7fd7c33c398f,45f75957-fef2-4f64-9046-d9026941e82a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
191,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,977c2de2-a710-43f5-876b-7fd7c33c398f,45f75957-fef2-4f64-9046-d9026941e82a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
190,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,977c2de2-a710-43f5-876b-7fd7c33c398f,45f75957-fef2-4f64-9046-d9026941e82a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
95,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,9,0,ordinal,M,0.7913552394075126,0.7913552394075126,M,M,M,0.3956776197037563,3,10,M,"How difficult was this task for you, on the whole?",M,True
83,100036,95e59347e8dd79fe6656dad63f1a495731158f5d629350decb9d78a7739e19cd,40e0026d-15d3-4ba8-a9e5-f9062a67952a,95ec8a96-be0a-4969-8fcc-c7b4168cac7a,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
183,100037,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,79cba18d-9fba-4492-9986-fc65f566ad5c,0,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
184,100037,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,79cba18d-9fba-4492-9986-fc65f566ad5c,0,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
185,100037,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,79cba18d-9fba-4492-9986-fc65f566ad5c,0,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
186,100037,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,79cba18d-9fba-4492-9986-fc65f566ad5c,0,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
189,100037,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,79cba18d-9fba-4492-9986-fc65f566ad5c,0,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,10,1817f20e-d46c-4cce-8503-7a51e2d0f39b,ordinal,9,0.9342150418290642,0.9342150418290642,[],,,0.9342150418290642,3,10,,"How confident are you about your answers, on the whole?",9,True
187,100037,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,79cba18d-9fba-4492-9986-fc65f566ad5c,0,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,dbc1959f-22a2-4a14-afe9-7b470563fc14,checklist,6,1.0,0.0,[],,,1.0,3,6,,Does the passage contain... (check all that apply):,None of the above,True
188,100037,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,79cba18d-9fba-4492-9986-fc65f566ad5c,0,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,9,669c039c-500b-4046-a096-e5bab0f17827,ordinal,2,0.8648259251435817,0.8648259251435817,[],,,0.8648259251435817,3,10,,"How difficult was this task for you, on the whole?",2,True
182,100037,dffe5d7618e02096848897a44be4304eeef2fc09af7e33852dd71113a6c61bf2,79cba18d-9fba-4492-9986-fc65f566ad5c,0,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
208,100038,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,ae749cb2-0ccb-4efb-895c-2da67224449d,b51a9436-6508-4d56-aee9-f24c017f7189,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
207,100038,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,ae749cb2-0ccb-4efb-895c-2da67224449d,b51a9436-6508-4d56-aee9-f24c017f7189,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.3333333333333333,0.6666666666666667,L,L,L,0.16666666666666666,3,6,L,Does the passage contain... (check all that apply):,L,True
206,100038,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,ae749cb2-0ccb-4efb-895c-2da67224449d,b51a9436-6508-4d56-aee9-f24c017f7189,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
162,100038,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,58be75d1-f6d2-4319-b654-c947a387cf5b,26a83086-9b92-4f7e-9dd7-d07f391e8bff,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,9,be3ef7ad-280a-4448-8d04-289a57a967ec,ordinal,4,0.8648259251435817,0.8648259251435817,[],,,0.8648259251435817,3,10,,"How difficult was this task for you, on the whole?",4,True
148,100038,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,58be75d1-f6d2-4319-b654-c947a387cf5b,26a83086-9b92-4f7e-9dd7-d07f391e8bff,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.3333333333333333,0.6666666666666667,L,L,L,0.16666666666666666,3,6,L,Does the passage contain... (check all that apply):,L,True
149,100038,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,58be75d1-f6d2-4319-b654-c947a387cf5b,26a83086-9b92-4f7e-9dd7-d07f391e8bff,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
211,100038,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,ae749cb2-0ccb-4efb-895c-2da67224449d,b51a9436-6508-4d56-aee9-f24c017f7189,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
150,100038,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,58be75d1-f6d2-4319-b654-c947a387cf5b,26a83086-9b92-4f7e-9dd7-d07f391e8bff,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,6,L,Does the passage contain... (check all that apply):,L,True
220,100038,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,ae749cb2-0ccb-4efb-895c-2da67224449d,b51a9436-6508-4d56-aee9-f24c017f7189,Reasoning Specialist V4,eace698d45562a4832f0753fc291ea8199df836c5c98517a897c6d112e9f1545,10,1817f20e-d46c-4cce-8503-7a51e2d0f39b,ordinal,9,0.9342150418290642,0.9342150418290642,[],,,0.9342150418290642,3,10,,"How confident are you about your answers, on the whole?",9,True
