schema_namespace,schema_sha256,topic_uuid,topic_name,topic_options,question_uuid,question_label,question_text,question_type,question_hint_type,question_next_questions,alpha_distance,question_options,answer_count,answer_uuid,answer_label,answer_content,answer_next_questions,highlight,require_highlight,answer_options
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",e8f9eab4-bd8e-49eb-bae2-4ec72aca45ef,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,ee7111c1-d9df-4d98-9c42-118bcaf64d04,T1.Q5.A3,No,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""NOHIGHLIGHT"": true, ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",06b7dc9d-0a79-444e-8c94-4c62e116462d,T1.Q6,Are any numbers given?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,54c3ed71-0715-4b42-af27-82b74af98706,T1.Q6.A1,No,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""NOHIGHLIGHT"": true, ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",06b7dc9d-0a79-444e-8c94-4c62e116462d,T1.Q6,Are any numbers given?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,48807311-39e2-40ac-b477-84b3e015572e,T1.Q6.A2,"Yes, one number","T1.Q7, T1.Q10",1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",06b7dc9d-0a79-444e-8c94-4c62e116462d,T1.Q6,Are any numbers given?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,2cb95636-b8e9-4189-8b7d-42e417dad191,T1.Q6.A3,"Yes, multiple numbers","T1.Q7, T1.Q10",1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a0ad4971-856c-4ce0-8f70-7c97d9304259,T1.Q7,"Since a number is given, is a comparison number for a similar case given for context?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,86c08276-177d-40b4-b9c6-762d1a4ff39d,T1.Q7.A1,No numbers,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""NOHIGHLIGHT"": true, ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a0ad4971-856c-4ce0-8f70-7c97d9304259,T1.Q7,"Since a number is given, is a comparison number for a similar case given for context?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,1f85b507-ea4f-4764-8a8d-7cb36f730b53,T1.Q7.A2,"Number given, no comparison number given",,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a0ad4971-856c-4ce0-8f70-7c97d9304259,T1.Q7,"Since a number is given, is a comparison number for a similar case given for context?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,f8726ca0-5243-4069-98e3-795307a37641,T1.Q7.A3,Baseline number given,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a0ad4971-856c-4ce0-8f70-7c97d9304259,T1.Q7,"Since a number is given, is a comparison number for a similar case given for context?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,ae9496bc-bc97-4e5b-ab62-bc69ca98967e,T1.Q7.A4,Very different comparison number given for contrast,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a0ad4971-856c-4ce0-8f70-7c97d9304259,T1.Q7,"Since a number is given, is a comparison number for a similar case given for context?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,b8f9d40e-0a8d-4ae0-b3ff-3355e8a787fe,T1.Q7.A5,Similar comparison number given for context (e.g. for previous year or nearby place),,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",165433b5-aebd-4d97-8d2c-27439dcd89b4,T1.Q10,"Does the text make a specific point estimate as if their probability estimate was definitely exactly right? (e.g. no “about,” “approximately,” or confidence intervals)",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,61968759-b4ea-4a5b-b0c3-23d881bee76a,T1.Q10.A1,Explicitly,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",165433b5-aebd-4d97-8d2c-27439dcd89b4,T1.Q10,"Does the text make a specific point estimate as if their probability estimate was definitely exactly right? (e.g. no “about,” “approximately,” or confidence intervals)",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,c5522d81-007b-4b6d-b56a-1afa07ece68a,T1.Q10.A2,Implicitly,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",165433b5-aebd-4d97-8d2c-27439dcd89b4,T1.Q10,"Does the text make a specific point estimate as if their probability estimate was definitely exactly right? (e.g. no “about,” “approximately,” or confidence intervals)",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,849615bb-554e-4a49-93bb-3292c104ce64,T1.Q10.A3,No,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""NOHIGHLIGHT"": true, ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",21445035-c19d-415e-b36d-e7d029bc154b,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,09202137-ffa1-4a79-8a0c-6055c96e25b9,T1.Q11.A1,"Yes, explicitly",T1.Q12,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",21445035-c19d-415e-b36d-e7d029bc154b,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,4731c0ff-5306-4871-88ad-874e351d692f,T1.Q11.A2,"Yes, implicitly",T1.Q12,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",21445035-c19d-415e-b36d-e7d029bc154b,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,9e097f70-8777-40ea-bb38-9a6143a15248,T1.Q11.A3,I can't tell,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""NOHIGHLIGHT"": true, ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",21445035-c19d-415e-b36d-e7d029bc154b,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,da4b56f5-99ed-4c9d-a337-8365fa779662,T1.Q11.A4,"No, not at all",,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""NOHIGHLIGHT"": true, ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",dc6929d0-8170-4775-9945-fdb4bc75e276,T1.Q12,Does the text acknowledge the possibility of additional evidence that would (check all that apply):,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,a9264cf1-d165-4cbf-9cbb-1c26250f36d0,T1.Q12.A1,Change the claim fundamentally,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",dc6929d0-8170-4775-9945-fdb4bc75e276,T1.Q12,Does the text acknowledge the possibility of additional evidence that would (check all that apply):,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,a72f398b-99c3-437d-8985-04fa9023e3ae,T1.Q12.A2,Challenge the claim,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",dc6929d0-8170-4775-9945-fdb4bc75e276,T1.Q12,Does the text acknowledge the possibility of additional evidence that would (check all that apply):,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,dc5d351d-60e6-4b79-a549-5e1f3d360851,T1.Q12.A3,Add evidence to the claim,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",dc6929d0-8170-4775-9945-fdb4bc75e276,T1.Q12,Does the text acknowledge the possibility of additional evidence that would (check all that apply):,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,55138bbd-736b-46dd-9c88-159a4c17728b,T1.Q12.A4,Illuminate further aspects of the claim,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",1ab20a84-9066-4945-abf0-57a9e80cea8b,T1.Q14,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,1828a332-a7c4-4980-bdce-c17c39727c86,T1.Q14.A1,1: I was guessing randomly for everything,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""NOHIGHLIGHT"": true, ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",1ab20a84-9066-4945-abf0-57a9e80cea8b,T1.Q14,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,47d451e7-bc65-42b6-9053-5f8a487983dc,T1.Q14.A2,2,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""NOHIGHLIGHT"": true, ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",1ab20a84-9066-4945-abf0-57a9e80cea8b,T1.Q14,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,98b67d85-33e5-4eb0-a2e3-8768df208cc5,T1.Q14.A3,3,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""NOHIGHLIGHT"": true, ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",1ab20a84-9066-4945-abf0-57a9e80cea8b,T1.Q14,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,54b13e49-b5fb-4844-a87d-ede0374d95e4,T1.Q14.A4,4,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""NOHIGHLIGHT"": true, ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",1ab20a84-9066-4945-abf0-57a9e80cea8b,T1.Q14,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,4f09aca4-57c9-40a1-a33f-a490e8ee8485,T1.Q14.A5,5: 50-50,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""NOHIGHLIGHT"": true, ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",1ab20a84-9066-4945-abf0-57a9e80cea8b,T1.Q14,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,fc0224b1-ef3f-4af7-b33f-a01fe57e9540,T1.Q14.A6,6,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""NOHIGHLIGHT"": true, ""require_highlight"": true}"
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,b70db76f-9cbd-4a2c-8d33-4a26230dcef7,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",1ab20a84-9066-4945-abf0-57a9e80cea8b,T1.Q14,"How confident are you about your answers, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,dd10b66b-584c-4e57-8fc0-fa738f1d2d89,T1.Q14.A7,7,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""NOHIGHLIGHT"": true, ""require_highlight"": true}"
