,article_num,article_sha256,task_uuid,schema_namespace,question_Number,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,odds_by_chance,binary_odds_by_chance,num_users,num_answer_choices,target_text,question_text,answer_content
12,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
13,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
14,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
15,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
16,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
17,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,3,checklist,U,0.5,0.5,U,U,U,0.25,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
18,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,3,checklist,U,0.5,0.5,U,U,U,0.25,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
19,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
20,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,6,checklist,U,1.0,0.0,U,U,U,0.5,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
21,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
22,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
23,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
24,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
25,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
26,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
27,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
28,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,7,ordinal,U,1.0,1.0,U,U,U,0.5,0.5,0.5,2,6,U,How misleading is the argument?,U
29,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,8,0,0,0.0,0.0,0,0,0,0.0,0.5,0.5,0,0,0,"You said that there was an ""Other"" form of misleading reasoning. Briefly describe what is wrong with it.",zero
30,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,9,ordinal,U,0.8479969065549499,0.8479969065549499,U,U,U,0.42399845327747493,0.5,0.5,2,10,U,"How confident are you about your answers, on the whole?",U
31,100001,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,2439790b-4737-4221-9410-fae5ae72aa71,Beginner Reasoning Specialist Structured,10,ordinal,U,-inf,-inf,U,U,U,-inf,0.5,0.5,2,10,U,Please let us know if you have suggestions for how we might improve this task or its interface. Thank you for participating!,U
32,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,1,checklist,M,0.75,0.25,M,M,M,0.375,0.5,0.5,4,5,M,Does the passage contain... (check all that apply):,M
33,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,1,checklist,M,0.5,0.5,M,M,M,0.25,0.5,0.5,4,5,M,Does the passage contain... (check all that apply):,M
34,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,1,checklist,L,0.25,0.75,L,L,L,0.125,0.5,0.5,4,5,L,Does the passage contain... (check all that apply):,L
35,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,1,checklist,L,0.0,1.0,L,L,L,0.0,0.5,0.5,4,5,L,Does the passage contain... (check all that apply):,L
36,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,1,checklist,L,0.25,0.75,L,L,L,0.125,0.5,0.5,4,5,L,Does the passage contain... (check all that apply):,L
37,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,2,checklist,L,0.3333333333333333,0.6666666666666667,L,L,L,0.16666666666666666,0.5,0.5,3,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
38,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,2,checklist,L,0.0,1.0,L,L,L,0.0,0.5,0.5,3,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
39,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,2,checklist,L,0.0,1.0,L,L,L,0.0,0.5,0.5,3,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
40,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,2,checklist,L,0.0,1.0,L,L,L,0.0,0.5,0.5,3,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
41,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,2,checklist,L,0.0,1.0,L,L,L,0.0,0.5,0.5,3,6,L,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,L
42,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,2,checklist,M,0.6666666666666666,0.33333333333333337,M,M,M,0.3333333333333333,0.5,0.5,3,6,M,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,M
43,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
44,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
45,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
46,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
47,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
48,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
49,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,3,checklist,U,1.0,0.0,U,U,U,0.5,0.5,0.5,2,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
50,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,6,checklist,U,1.0,0.0,U,U,U,0.5,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
51,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
52,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
53,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
54,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
55,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
56,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
57,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
58,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
59,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,7,ordinal,U,0.7369655941662062,0.7369655941662062,U,U,U,0.3684827970831031,0.5,0.5,2,6,U,How misleading is the argument?,U
60,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,9,ordinal,8,0.9444869106665612,0.9444869106665612,[],,,0.9444869106665612,0.5,0.5,4,10,,"How confident are you about your answers, on the whole?",8
61,1712,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6525f7cd-7a08-4576-84a9-5ca8d1c06b22,Beginner Reasoning Specialist Structured,10,ordinal,L,-inf,-inf,L,L,L,-inf,0.5,0.5,4,10,L,Please let us know if you have suggestions for how we might improve this task or its interface. Thank you for participating!,L
62,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
63,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,1,checklist,U,1.0,0.0,U,U,U,0.5,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
64,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,1,checklist,U,1.0,0.0,U,U,U,0.5,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
65,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
66,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,1,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,5,U,Does the passage contain... (check all that apply):,U
67,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
68,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
69,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
70,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
71,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
72,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,3,checklist,U,1.0,0.0,U,U,U,0.5,0.5,0.5,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
73,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,3,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,7,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
74,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,6,checklist,U,1.0,0.0,U,U,U,0.5,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
75,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
76,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,6,checklist,U,1.0,0.0,U,U,U,0.5,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
77,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
78,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,6,checklist,U,1.0,0.0,U,U,U,0.5,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
79,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
80,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
81,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
82,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,6,checklist,U,0.0,1.0,U,U,U,0.0,0.5,0.5,1,9,U,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,U
83,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,7,ordinal,U,1.0,1.0,U,U,U,0.5,0.5,0.5,1,6,U,How misleading is the argument?,U
84,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,8,0,0,0.0,0.0,0,0,0,0.0,0.5,0.5,0,0,0,"You said that there was an ""Other"" form of misleading reasoning. Briefly describe what is wrong with it.",zero
85,100004,2bfaa604a990c02dc2524689f6c1f067431344bb8dd6d209275c396c7017a1e0,686aba8e-a4ad-4276-864d-582ce9eb05fa,Beginner Reasoning Specialist Structured,9,ordinal,U,1.0,1.0,U,U,U,0.5,0.5,0.5,1,10,U,"How confident are you about your answers, on the whole?",U
