schema_namespace,schema_sha256,topic_uuid,topic_name,topic_options,question_uuid,question_label,question_text,question_type,question_hint_type,question_next_questions,alpha_distance,question_options,answer_count,answer_uuid,answer_label,answer_content,answer_next_questions,highlight,require_highlight,answer_options
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",fd04e5aa-da49-4b37-bde0-0f418312cc60,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,a8ab9ba4-6aad-4109-8072-52f5a51bbba9,T1.Q5.A3,No,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",b66e6b21-20c5-4838-aef0-a2cb18585a70,T1.Q6,Are any numbers given?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,8ab7ae5b-336c-4c31-b76e-faa490dd9bf7,T1.Q6.A1,No,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",b66e6b21-20c5-4838-aef0-a2cb18585a70,T1.Q6,Are any numbers given?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,879c5e8f-b505-4c07-9efe-e14765e66b43,T1.Q6.A2,"Yes, one number","T1.Q7, T1.Q10",1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",b66e6b21-20c5-4838-aef0-a2cb18585a70,T1.Q6,Are any numbers given?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,9ee4b2bc-e4f1-4e2c-a672-0448daaa46b5,T1.Q6.A3,"Yes, multiple numbers","T1.Q7, T1.Q10",1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",606a5e19-d186-4779-abbb-e1de5e1fe754,T1.Q7,"Since a number is given, is a comparison number for a similar case given for context?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,ffd1f8f3-959b-4e77-92ee-b4be08d4282f,T1.Q7.A1,No numbers,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",606a5e19-d186-4779-abbb-e1de5e1fe754,T1.Q7,"Since a number is given, is a comparison number for a similar case given for context?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,78a00c15-9566-4e8c-838a-9d8aadb196f7,T1.Q7.A2,"Number given, no comparison number given",,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",606a5e19-d186-4779-abbb-e1de5e1fe754,T1.Q7,"Since a number is given, is a comparison number for a similar case given for context?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,60673988-1c96-46a8-8ba3-8c5e0c9b12cb,T1.Q7.A3,Baseline number given,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",606a5e19-d186-4779-abbb-e1de5e1fe754,T1.Q7,"Since a number is given, is a comparison number for a similar case given for context?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,517a5645-4d2f-4e0f-b9c9-1c117487e309,T1.Q7.A4,Very different comparison number given for contrast,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",606a5e19-d186-4779-abbb-e1de5e1fe754,T1.Q7,"Since a number is given, is a comparison number for a similar case given for context?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,8a406433-6db3-493d-81f9-b78e40d6eef9,T1.Q7.A5,Similar comparison number given for context (e.g. for previous year or nearby place),,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a2fb68df-2c2b-4ce4-af2a-46d73e99078c,T1.Q10,"Does the text make a specific point estimate as if their probability estimate was definitely exactly right? (e.g. no “about,” “approximately,” or confidence intervals)",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,43fc4e7e-b202-4d45-b3bf-f6f77e95e809,T1.Q10.A1,Explicitly,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a2fb68df-2c2b-4ce4-af2a-46d73e99078c,T1.Q10,"Does the text make a specific point estimate as if their probability estimate was definitely exactly right? (e.g. no “about,” “approximately,” or confidence intervals)",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,f905cf7e-d6fc-47d8-9ee3-6eb2f0a69ed5,T1.Q10.A2,Implicitly,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",a2fb68df-2c2b-4ce4-af2a-46d73e99078c,T1.Q10,"Does the text make a specific point estimate as if their probability estimate was definitely exactly right? (e.g. no “about,” “approximately,” or confidence intervals)",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,e2350f1c-a2ef-4fc3-9dd1-a0da96938bbd,T1.Q10.A3,No,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",fb35d96d-9e64-4467-adb9-4e5a307eb3c7,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,f0c46ca9-1a79-4680-9e5e-5f330830f232,T1.Q11.A1,"Yes, explicitly",T1.Q12,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",fb35d96d-9e64-4467-adb9-4e5a307eb3c7,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,d71d10a8-975b-4c09-9636-6025d41041b8,T1.Q11.A2,"Yes, implicitly",T1.Q12,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",fb35d96d-9e64-4467-adb9-4e5a307eb3c7,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,e14ed590-965e-44dc-a2a0-dc3defa196ec,T1.Q11.A3,I can't tell,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",fb35d96d-9e64-4467-adb9-4e5a307eb3c7,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,4ddafbb5-c56e-470f-85e5-88fa5f09e311,T1.Q11.A4,"No, not at all",,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",59f107e4-22ed-45b3-9a85-00b6e9ae5d5e,T1.Q12,Does the text acknowledge the possibility of additional evidence that would... (check all that apply):,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,dde4aa4f-219c-4020-a2cd-142108d3e44f,T1.Q12.A1,Change the claim fundamentally,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",59f107e4-22ed-45b3-9a85-00b6e9ae5d5e,T1.Q12,Does the text acknowledge the possibility of additional evidence that would... (check all that apply):,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,57c17127-55a5-4858-826e-e782b019109e,T1.Q12.A2,Challenge the claim,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",59f107e4-22ed-45b3-9a85-00b6e9ae5d5e,T1.Q12,Does the text acknowledge the possibility of additional evidence that would... (check all that apply):,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,65f8f945-795f-469e-b23d-0b3e9444377d,T1.Q12.A3,Add evidence to the claim,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",59f107e4-22ed-45b3-9a85-00b6e9ae5d5e,T1.Q12,Does the text acknowledge the possibility of additional evidence that would... (check all that apply):,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,8356585d-1f01-45b0-bd32-03d9d972bd19,T1.Q12.A4,Illuminate further aspects of the claim,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",59f107e4-22ed-45b3-9a85-00b6e9ae5d5e,T1.Q12,Does the text acknowledge the possibility of additional evidence that would... (check all that apply):,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,b659b9ed-f3e3-4048-a25e-a953aa44ae80,T1.Q12.A5,None of the above,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ea4016f4-75cf-47b8-a85b-80bf2357e080,T1.Q13,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,e8a6fe8d-2d58-4897-8314-02e5d2181225,T1.Q13.A1,1: Easier than anything I've ever done in a classroom setting,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ea4016f4-75cf-47b8-a85b-80bf2357e080,T1.Q13,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,7d051d42-19a7-4637-8bd8-47c25293e868,T1.Q13.A2,2,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ea4016f4-75cf-47b8-a85b-80bf2357e080,T1.Q13,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,420a5e13-81e2-45e1-a99e-86d9417d78b3,T1.Q13.A3,3,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ea4016f4-75cf-47b8-a85b-80bf2357e080,T1.Q13,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,2d6f751a-4a98-43b7-a074-38956aa326bd,T1.Q13.A4,4,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ea4016f4-75cf-47b8-a85b-80bf2357e080,T1.Q13,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,e052e1ad-127d-404e-8388-c0a3019ec713,T1.Q13.A5,5: Middling difficulty,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ea4016f4-75cf-47b8-a85b-80bf2357e080,T1.Q13,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,b4bcc03f-b0e5-4472-b15c-0786353c126f,T1.Q13.A6,6,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ea4016f4-75cf-47b8-a85b-80bf2357e080,T1.Q13,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,67c2618d-55be-4939-a179-567c59d52f8c,T1.Q13.A7,7,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ea4016f4-75cf-47b8-a85b-80bf2357e080,T1.Q13,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,864ad5af-aece-48b3-9f7c-68e9dc2d1abc,T1.Q13.A8,8,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Probability2,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,c901a396-fc7c-4e98-8245-d1ebdaf795b1,Probability Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ea4016f4-75cf-47b8-a85b-80bf2357e080,T1.Q13,"How difficult was this task for you, on the whole?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,da52cc86-0f9d-422a-b196-b9380a1d0d1b,T1.Q13.A9,9,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
