schema_namespace,schema_sha256,topic_uuid,topic_name,topic_options,question_uuid,question_label,question_text,question_type,question_hint_type,question_next_questions,alpha_distance,question_options,answer_count,answer_uuid,answer_label,answer_content,answer_next_questions,highlight,require_highlight,answer_options
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",99a02969-2af5-4b0b-8932-715c6673d182,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",13,9b32235d-a95f-45ac-be68-0f8b263c5bae,T1.Q1.A11,Colorful but not misleading in any way,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",99a02969-2af5-4b0b-8932-715c6673d182,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",13,99930d9b-8a58-4f1c-81fa-46e8db04cc90,T1.Q1.A12,Other problem with language,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",99a02969-2af5-4b0b-8932-715c6673d182,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",13,48a53d16-e026-4024-8d4f-d8d6ea543b98,T1.Q1.A13,Nothing wrong with language,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",34bb7282-20de-493f-9fbb-5566ed6d0189,T1.Q2,"The use of metaphorical language (e.g., metaphors of war, disease, infection, invasion, alien, decay, etc) is....",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,1396fefa-9b8f-4e6f-a663-a383714a6859,T1.Q2.A1,EXTREMELY excessive/inappropriate,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",34bb7282-20de-493f-9fbb-5566ed6d0189,T1.Q2,"The use of metaphorical language (e.g., metaphors of war, disease, infection, invasion, alien, decay, etc) is....",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,3e6a9f29-8fff-49cf-a525-5ddae8b29498,T1.Q2.A2,CONSIDERABLY excessive/inappropriate,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",34bb7282-20de-493f-9fbb-5566ed6d0189,T1.Q2,"The use of metaphorical language (e.g., metaphors of war, disease, infection, invasion, alien, decay, etc) is....",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,bfe63c0d-f476-4d2e-950a-15166ca335e2,T1.Q2.A3,SOMEWHAT excessive/inappropriate,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",34bb7282-20de-493f-9fbb-5566ed6d0189,T1.Q2,"The use of metaphorical language (e.g., metaphors of war, disease, infection, invasion, alien, decay, etc) is....",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,92c2c3f1-bf97-4c57-be63-cc8cc72f7f4f,T1.Q2.A4,MILDLY excessive/inappropriate,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",34bb7282-20de-493f-9fbb-5566ed6d0189,T1.Q2,"The use of metaphorical language (e.g., metaphors of war, disease, infection, invasion, alien, decay, etc) is....",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,f122abd1-9e64-4eef-a3e8-cd5648e3fce2,T1.Q2.A5,NOT AT ALL excessive/inappropriate,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",83707468-6175-4db2-896d-3ec5041356e3,T1.Q3,How much does the exaggeration misrepresent reality?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,1058c09b-d8bb-426a-be1d-71f7c1d2186e,T1.Q3.A1,Enormous misrepresentation,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",83707468-6175-4db2-896d-3ec5041356e3,T1.Q3,How much does the exaggeration misrepresent reality?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,fc2fdd74-3664-4014-8c73-793ef27e44bc,T1.Q3.A2,Considerable misrepresentation,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",83707468-6175-4db2-896d-3ec5041356e3,T1.Q3,How much does the exaggeration misrepresent reality?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,eeb1946c-0054-45ae-ae67-ace18d009fa0,T1.Q3.A3,Some misrepresentation,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",83707468-6175-4db2-896d-3ec5041356e3,T1.Q3,How much does the exaggeration misrepresent reality?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,3d239156-5e05-477a-80ff-d5f368c051e6,T1.Q3.A4,Minor misrepresentation,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",83707468-6175-4db2-896d-3ec5041356e3,T1.Q3,How much does the exaggeration misrepresent reality?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,f8caa533-9b29-4f11-914e-8114bf21ae48,T1.Q3.A5,The exaggeration could not possibly mislead anyone,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",70949f53-8d45-4dc9-8ec8-4ec780dca4b6,T1.Q5,How strong is the emotional tone?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,53c72a31-02ef-4001-9c53-5a36e947d3ae,T1.Q5.A1,Very strong,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",70949f53-8d45-4dc9-8ec8-4ec780dca4b6,T1.Q5,How strong is the emotional tone?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,9588b82a-f13c-4738-a7d8-73271f38426a,T1.Q5.A2,Somewhat strong,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",70949f53-8d45-4dc9-8ec8-4ec780dca4b6,T1.Q5,How strong is the emotional tone?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,3c96a2f5-033f-4687-96e0-bafcbc5afde0,T1.Q5.A3,Moderate,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",70949f53-8d45-4dc9-8ec8-4ec780dca4b6,T1.Q5,How strong is the emotional tone?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,908e5dda-1451-425c-baba-c08c4f4e068f,T1.Q5.A4,Mild,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",70949f53-8d45-4dc9-8ec8-4ec780dca4b6,T1.Q5,How strong is the emotional tone?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,9e5cdc46-4c7a-43cb-b536-5fd71aff52b3,T1.Q5.A5,Very mild,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",555b9353-456a-4a3b-8219-c34c99c63767,T1.Q6,Which of the following emotions does the passage express? Check all that apply.,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,7137ceea-faf3-4330-bb14-9f3992310b46,T1.Q6.A1,Disgust,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",555b9353-456a-4a3b-8219-c34c99c63767,T1.Q6,Which of the following emotions does the passage express? Check all that apply.,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,ba4d4489-7d14-4982-895c-66753743ec0c,T1.Q6.A2,Contempt,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",555b9353-456a-4a3b-8219-c34c99c63767,T1.Q6,Which of the following emotions does the passage express? Check all that apply.,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,b8224787-9e92-4dc6-967f-864a4f4f4420,T1.Q6.A3,"Outrage, indignation",,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",555b9353-456a-4a3b-8219-c34c99c63767,T1.Q6,Which of the following emotions does the passage express? Check all that apply.,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,178eca87-2c64-4a23-822e-a49cf2cdf542,T1.Q6.A4,"Fear, threat",,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",555b9353-456a-4a3b-8219-c34c99c63767,T1.Q6,Which of the following emotions does the passage express? Check all that apply.,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,fc79e797-1424-43bc-863f-a6a6f98065af,T1.Q6.A5,"Vindictiveness, spite",,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",555b9353-456a-4a3b-8219-c34c99c63767,T1.Q6,Which of the following emotions does the passage express? Check all that apply.,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,0c9b1b98-5d1a-4a5a-b1cc-6c6385233da7,T1.Q6.A6,Sadness,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",555b9353-456a-4a3b-8219-c34c99c63767,T1.Q6,Which of the following emotions does the passage express? Check all that apply.,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,8f8d26aa-77ae-4e0c-a069-f5e3634d8ca6,T1.Q6.A7,"Enthusiasm, joy",,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",555b9353-456a-4a3b-8219-c34c99c63767,T1.Q6,Which of the following emotions does the passage express? Check all that apply.,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,75192dbc-57d9-4414-9090-1d4baaf0efa4,T1.Q6.A8,Other,T1.Q7,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",7d7c2531-b4fb-44c8-b52c-f308addb6364,T1.Q7,What other emotion does the passage express?,TEXT,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",1,c3927cf2-781e-48bd-a904-5240311a6c07,T1.Q7.A1,placeholder answer for TEXT,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Language2,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,3d93c2cc-b10f-4ca4-9cfa-eb41c62dfdb3,Language Specialist V4,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3dc6ad86-fe6c-45c2-b565-13a3dfee4eb0,T1.Q9,How appropriate is the slang?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,911d5ab8-f0d9-4a0a-a873-ecdaeba0f7f6,T1.Q9.A1,Very inappropriate,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
